ticker,name,last_close,dollar_vol_20d,rsi,sma200,wma20,ema9,ema21,macd,macd_signal,below_sma200,below_wma20,cross_up,cross_down,rsi_buy,rsi_sell,p_tbv,tbvps,fcf,debt_to_equity,current_ratio,tbv_yoy,q_ptbv,q_fcf,q_dte,q_cr,q_tbv_growth,value_hit,confluence
ETSY,Etsy Inc,81.05,213433581.0,66.54,60.844,62.737,77.3704,74.8136,2.9585,2.9669,False,False,False,False,False,False,,,165655504.0,,1.689,,False,True,False,True,False,False,0
XLV,Health Care Select Sector ETF,160.84,1684361850.0,60.12,150.2745,150.507,160.8346,157.706,3.3029,3.0039,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,0
HPQ,HP Inc,24.22,354959222.0,57.39,22.2185,21.4839,23.38,23.3915,-0.0163,-0.0927,False,False,False,False,False,False,,,3450874880.0,,0.794,,False,True,False,False,False,False,0
XLI,Industrial Select Sector ETF,181.92,1348909729.0,54.61,164.8308,172.6372,182.0602,180.56,1.946,2.2945,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,0
IBM,IBM,287.56,2163849303.0,55.4,273.8926,253.5183,289.939,281.3328,8.7924,7.2449,False,False,False,False,False,False,,,13080750080.0,2.1117,0.796,,False,True,False,False,False,False,0
IFF,Intl Flavors & Fragrances,77.53,147643903.0,50.04,70.3708,74.6169,79.114,77.9953,1.264,1.2889,False,False,False,False,False,False,,,3702625024.0,0.457,1.492,,False,True,True,True,False,False,0
RSP,Invesco S&P 500 Equal Weight ETF,214.3,2086856700.0,60.27,197.0234,203.0002,213.3388,211.8259,1.776,1.7985,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,0
SPY,SPDR S&P 500 ETF Trust,754.95,41635243726.0,59.6,692.3406,709.8182,747.6666,744.1266,3.6143,2.6261,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,0
IEUR,iShares Core MSCI Europe ETF,75.13,75698513.0,53.64,71.612,72.9872,75.0795,74.7347,0.3892,0.3807,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,0
IBB,iShares NASDAQ Biotechnology ETF,192.06,319466882.0,64.18,168.3574,172.4012,192.5331,185.9473,6.6884,5.7904,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,0
IVE,iShares S&P 500 Value ETF,230.49,172267136.0,62.39,215.6058,220.9913,229.2921,228.0532,1.3088,1.1126,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,0
JNJ,Johnson & Johnson,256.98,2051472394.0,60.55,220.0312,237.6555,257.3108,249.7004,7.8252,6.9194,False,False,False,False,False,False,,,12511375360.0,0.6773,1.025,,False,True,True,True,False,False,0
JCI,Johnson Controls,142.81,673491576.0,51.01,127.794,138.8441,141.9053,142.223,-0.0826,0.2486,False,False,False,False,False,False,,,2870374912.0,0.7032,1.036,,False,True,True,True,False,False,0
KMB,Kimberly-Clark,112.41,502178384.0,63.09,103.2266,101.0097,110.9953,107.7303,3.5374,3.3803,False,False,False,False,False,False,,,1054625024.0,3.7126,0.766,,False,True,False,False,False,False,0
XLB,Materials Select Sector ETF,50.89,599088596.0,47.94,48.2663,50.8718,51.004,51.1644,-0.1015,0.0087,False,False,False,True,False,False,,,,,,,False,False,False,False,False,False,0
NVS,Novartis AG,154.05,323242129.0,51.89,141.9026,151.6865,155.076,153.7167,1.5696,1.6712,False,False,False,False,False,False,,,12024750080.0,1.2073,0.848,,False,True,False,False,False,False,0
PM,Philip Morris International,181.62,943142848.0,51.33,166.2307,173.6479,182.5478,181.2683,1.3518,1.1375,False,False,False,False,False,False,,,8575249920.0,,0.976,,False,True,False,False,False,False,0
PBI,Pitney Bowes,18.33,51024495.0,66.09,12.138,14.3071,17.5368,17.2658,0.3558,0.3864,False,False,False,False,False,False,,,254778624.0,,0.621,,False,True,False,False,False,False,0
XLRE,Real Estate Select Sector ETF,44.45,238672284.0,50.42,42.0804,43.4994,44.4267,44.4393,0.0275,0.0729,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,0
RTX,RTX Corporation,195.93,922685259.0,60.32,184.3143,189.037,194.7402,190.4344,4.3422,3.7618,False,False,False,False,False,False,,,7233375232.0,0.5723,1.024,,False,True,True,True,False,False,0
SBUX,Starbucks Corp,106.01,735804413.0,60.68,92.7916,99.6277,104.2235,102.9104,1.2053,0.8312,False,False,False,False,False,False,,,-1304087552.0,,0.922,,False,False,False,False,False,False,0
SYY,Sysco Corp,83.83,296040978.0,63.75,77.798,78.773,83.0198,81.3572,1.8576,1.8531,False,False,False,False,False,False,,,1868375040.0,6.7044,1.329,,False,True,False,True,False,False,0
XLK,Technology Select Sector ETF,185.78,2151314298.0,52.77,152.5674,162.982,183.9299,183.9609,0.6664,1.2786,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,0
TMO,Thermo Fisher Scientific,527.05,986655002.0,65.07,526.9532,484.8711,514.518,500.8476,13.1883,10.3923,False,False,False,False,False,False,,,5520625152.0,0.829,1.526,,False,True,True,True,False,False,0
TRIP,Tripadvisor Inc,13.98,53705414.0,63.0,12.9234,11.279,13.5811,13.0887,0.5863,0.6264,False,False,False,False,False,False,,,181087504.0,1.9979,1.249,,False,True,False,True,False,False,0
UNH,UnitedHealth Group,424.62,2434204685.0,59.39,336.981,351.6013,423.4786,414.7981,10.3983,10.6991,False,False,False,False,False,False,,,17687500800.0,0.7398,0.798,,False,True,True,False,False,False,0
VEA,Vanguard FTSE Developed Markets ETF,70.99,933154971.0,51.62,65.126,68.3098,70.8606,70.812,0.1412,0.2269,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,0
VRSN,VeriSign Inc,270.11,212162739.0,52.16,256.1621,266.6476,264.2464,266.2946,-3.8301,-6.2511,False,False,False,False,False,False,,,807275008.0,,0.462,,False,True,False,False,False,False,0
V,Visa Inc,348.97,3013633914.0,60.57,328.6051,320.9543,347.6757,340.5618,7.3659,6.5342,False,False,False,False,False,False,,,20839749632.0,0.6723,1.088,,False,True,True,True,False,False,0
XRX,Xerox Holdings,2.82,11342863.0,44.47,2.493,2.3257,2.8782,2.9836,-0.0549,0.0185,False,False,False,False,False,False,,,550374976.0,8.4045,1.181,,False,True,False,True,False,False,0
